Genre,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
Ambient Electronic,0.2434,0.516,0.5012,0.3713,0.5568,0.6322,-0.6115,0.3796,7.7812,0.9348,4.4743,1.2989,-11.5474,2.2629,-3.1396,3.1574,-3.0373,3.3376,-2.5965,3.4466,-2.5222,3.2161,-2.3152,3.2426,-2.0498,5.8277
Chiptune,0.2281,0.4838,0.1974,0.1048,0.1828,0.4578,-0.9603,0.2444,1.7378,0.4169,3.0923,0.605,-4.555,0.8143,-2.143,0.9328,-1.729,0.9088,-1.7632,1.1713,-1.5944,1.2649,-1.1927,1.0657,-1.178,1.2444
Classical,0.1886,0.7532,0.382,0.3742,0.4584,0.3834,-0.3086,0.2013,-2.9927,1.5982,-14.8557,-5.0945,-0.8706,-2.6003,-0.704,-2.6566,-0.8445,-1.652,-1.7608,-1.7686,-2.0895,-2.3974,-2.5883,-3.1682,-2.2386,-2.8865
Country,0.1552,0.4277,0.2599,0.1862,0.272,0.3353,-0.6372,0.2252,-2.163,0.3927,-11.0399,0.7593,-1.4068,1.2269,-0.8017,1.9358,-0.7261,3.846,-0.7961,-2.7974,-1.2699,-2.522,-1.414,-1.7983,-2.225,-1.6411
Electronic,0.2085,0.413,0.3248,0.2185,0.3366,0.5024,-0.6218,0.3472,2.7143,0.5731,1.6491,0.7104,6.5715,0.9718,-27.0147,1.0644,-7.4117,1.1361,-4.4377,1.4116,-2.175,1.6136,-1.8235,1.7634,-1.6679,1.8601
Folk,0.1536,0.4694,0.2941,0.1819,0.3592,0.3902,-0.403,0.1753,1.951,0.3642,1.5434,1.5512,-7.5234,17.4607,-0.7717,-2.7985,-0.6088,-1.3469,-0.591,-1.1105,-0.5938,-1.072,-0.5905,-1.8105,-0.7215,-1.3496
Hip-Hop,0.1439,0.3679,0.2373,0.1399,0.2322,0.3844,-0.6886,0.2657,2.2911,0.4194,1.3884,0.7073,-11.3378,0.7463,-2.0526,0.9227,-3.4761,0.9947,-3.7604,1.1663,-2.7332,0.9635,-1.252,1.1975,-1.7164,2.1013
Indie-Rock,0.1583,0.4458,0.249,0.1615,0.2601,0.3752,-0.8807,0.2653,-1.8358,0.364,2.512,1.2135,-2.6984,1.1746,-1.4264,1.5942,-1.1544,2.1953,-0.8542,-26.3938,-0.7334,-14.7735,-0.6419,180.1366,-0.768,-4.3609
Jazz,0.1914,0.5313,0.3601,0.27,0.4122,0.4696,-0.4176,0.2598,-93.6155,0.4774,45.332,0.8208,-2.4443,1.7541,-1.1087,2.6481,-1.3326,4.3851,-1.4878,-14.6653,-1.6667,-6.3707,-3.2152,-3.0353,-3.1067,-2.0168
Metal,0.1423,0.3493,0.1964,0.1302,0.1958,0.3077,-2.2968,0.2442,-1.1316,0.3273,2.5163,0.7029,-219.1169,0.575,-12.521,0.996,-3.2367,0.8728,-0.94,3.3064,-0.6507,2.2624,-0.5892,7.9112,-1.0311,3.8869
Pop,0.1746,0.3801,0.2261,0.1485,0.2325,0.3638,-0.6267,0.2144,-2.5423,0.4947,-2.5933,0.9082,-1.436,1.061,-1.0395,0.9769,-0.8236,1.5337,-1.156,29.1174,-2.6235,-2.9358,-9.6054,-2.6478,6.6508,-2.1934
Post-Rock,0.1709,0.3937,0.2613,0.1855,0.2792,0.38,-0.8969,0.251,-2.8268,0.38,1.8765,1.0197,4.7344,0.9034,-4.4224,1.7708,-1.5017,1.5457,-1.1988,-177.6662,-0.924,6.6075,-0.9172,12.6146,-1.1097,-6.3711
Psych-Rock,0.1725,0.3914,0.2642,0.1826,0.2691,0.3797,-0.9816,0.2971,-1.0256,0.395,5.0974,0.9952,-4.0931,1.1611,-1.9223,1.4688,-1.1652,1.93,-0.8346,-7.6486,-0.742,-90.3609,-0.6801,-3.6279,-0.7733,-5.8245
Punk,0.1173,0.4768,0.1926,0.1225,0.1982,0.2874,-1.5828,0.2234,-0.8114,0.3487,-223.778,0.8346,-2.0081,0.7354,-1.2502,0.9774,-1.407,1.484,-0.6077,32.756,-0.4671,-25.0099,-0.4591,-4.0033,-0.6031,-4.0124
Reggae,0.1557,0.505,0.2482,0.1804,0.2501,0.4023,-0.5055,0.2257,-3.0488,0.5776,15.0973,0.6857,-4.4879,0.7243,-2.6254,0.7152,-5.3441,1.0473,-44.4978,2.6152,9.1625,16.1516,-4.7846,19.0929,-41.8945,-5.8594
Rock,0.152,0.3895,0.2283,0.1446,0.2269,0.3457,-1.1508,0.2493,-0.9238,0.3167,-37.8453,0.8833,-3.4702,0.8073,-2.0247,1.0459,-1.0209,1.1204,-0.8252,5.799,-0.652,7.1635,-0.5408,7.9113,-0.7407,-18.1895
Techno,0.1848,0.3546,0.3372,0.2231,0.3346,0.5035,-0.7124,0.3803,2.1493,0.5068,1.5734,0.6774,5.3389,0.769,41.2438,0.8613,-8.8034,1.0372,-6.0793,1.1534,-3.8487,1.1859,-2.6701,1.2754,-2.0842,1.3998
Trip-Hop,0.1642,0.3963,0.2918,0.1832,0.3059,0.4085,-0.4299,0.2571,2.0122,0.3887,1.4397,0.6153,4.588,1.0462,-4.9824,1.2705,-2.9745,1.4192,-2.1422,1.8445,-2.0647,2.0672,-1.8222,2.5345,-1.6973,2.4892
